date,new_diagnoses,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,n_critical,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-01-22,140,31018,211,28089,9,1148,1155161.0,4609.0,129.0,,,44.0,1,19.0
2021-01-23,137,31155,218,28307,7,1155,1161410.0,6249.0,137.0,,,32.0,2,18.0
2021-01-24,135,31290,94,28401,10,1165,1162988.0,1578.0,138.0,,,47.0,3,
2021-01-25,134,31424,90,28491,8,1173,1163819.0,831.0,132.0,9748.0,,36.0,2,19.0
2021-01-26,131,31555,197,28688,10,1183,1169994.0,6175.0,152.0,,,37.0,2,
2021-01-27,138,31693,208,28896,8,1191,1174397.0,4403.0,100.0,,,35.0,1,18.0
2021-01-28,134,31827,214,29110,10,1201,1179057.0,4660.0,104.0,14146.0,2500.0,36.0,1,19.0
2021-01-29,139,31966,220,29330,8,1209,1183181.0,4124.0,113.0,14610.0,2613.0,40.0,1,18.0
2021-01-30,136,32102,228,29558,7,1216,1188815.0,5634.0,113.0,,,37.0,2,20.0
2021-01-31,133,32235,97,29655,9,1225,1190277.0,1462.0,115.0,,,41.0,3,20.0
2021-02-01,134,32369,92,29747,8,1233,1191478.0,1201.0,109.0,,,38.0,1,
2021-02-02,132,32501,202,29949,10,1243,1197179.0,5701.0,102.0,14797.0,2958.0,35.0,1,15.0
2021-02-03,135,32636,206,30155,7,1250,1201542.0,4363.0,103.0,,,37.0,1,15.0
2021-02-04,134,32770,213,30368,10,1260,1205536.0,3994.0,113.0,,,33.0,1,16.0
2021-02-05,131,32901,219,30587,7,1267,1210446.0,4910.0,98.0,15000.0,,40.0,1,16.0
2021-02-06,127,33028,207,30587,6,1273,1216648.0,6202.0,123.0,16781.0,3416.0,34.0,2,
2021-02-07,125,33153,91,30885,8,1281,1218106.0,1458.0,103.0,,,36.0,3,15.0
2021-02-08,128,33281,94,30979,7,1288,1218444.0,338.0,124.0,,,35.0,1,
2021-02-09,130,33411,215,31194,8,1296,1224476.0,6032.0,120.0,,,33.0,1,14.0
2021-02-10,134,33545,215,31402,6,1302,1229555.0,5079.0,119.0,25000.0,5000.0,37.0,1,14.0
2021-02-11,131,33676,202,31604,7,1309,1234079.0,4524.0,116.0,30638.0,6000.0,34.0,1,15.0
2021-02-12,127,33803,103,31707,6,1315,1237506.0,3427.0,125.0,,,37.0,1,15.0
2021-02-13,128,33931,94,31801,9,1324,1241130.0,3624.0,124.0,,,35.0,3,15.0
2021-02-14,121,34052,67,31868,6,1330,1242515.0,1385.0,131.0,,,38.0,3,15.0
2021-02-15,123,34175,41,31909,8,1338,1247325.0,4810.0,127.0,32707.0,7477.0,30.0,1,11.0
2021-02-16,120,34295,73,31982,7,1345,1253144.0,5819.0,100.0,35629.0,11117.0,39.0,1,12.0
2021-02-17,126,34421,79,32061,7,1352,1258106.0,4962.0,107.0,,,36.0,1,11.0
2021-02-18,121,34542,84,32145,9,1361,1262494.0,4388.0,103.0,41784.0,13638.0,36.0,1,12.0
2021-02-19,118,34660,81,32226,7,1368,1267290.0,4796.0,90.0,44823.0,14261.0,36.0,1,12.0
2021-02-20,124,34784,79,32305,9,1377,1273329.0,6039.0,85.0,,,33.0,1,12.0
2021-02-21,128,34912,51,32356,6,1383,1278285.0,4956.0,98.0,,,43.0,3,14.0
2021-02-22,119,35031,32,32388,8,1391,1279053.0,768.0,96.0,,,38.0,3,
2021-02-23,115,35146,24,32412,6,1397,1280372.0,1319.0,96.0,,,33.0,3,14.0
2021-02-24,112,35258,48,32460,9,1406,1280751.0,379.0,95.0,53007.0,14535.0,42.0,1,13.0
2021-02-25,118,35376,97,32557,8,1414,1285769.0,5018.0,87.0,,,37.0,1,13.0
2021-02-26,123,35499,102,32659,7,1421,1293591.0,7822.0,88.0,59682.0,16241.0,43.0,1,11.0
2021-02-27,120,35619,110,32769,9,1430,1298981.0,5390.0,90.0,,,34.0,2,11.0
2021-02-28,114,35733,55,32824,6,1436,1300683.0,1702.0,90.0,,,47.0,3,11.0
2021-03-01,111,35844,61,32885,8,1444,1301664.0,981.0,94.0,,,41.0,1,12.0
2021-03-02,115,35959,110,32995,8,1452,1306784.0,5120.0,91.0,63498.0,20693.0,42.0,1,11.0
2021-03-03,107,36066,112,33107,9,1461,1312507.0,5723.0,90.0,67315.0,25908.0,44.0,1,10.0
2021-03-04,100,36166,107,33214,6,1467,1316959.0,4452.0,93.0,,,38.0,1,10.0
2021-03-05,106,36272,115,33329,8,1475,1323567.0,6608.0,100.0,73710.0,30693.0,41.0,1,
2021-03-06,109,36381,124,33453,7,1482,1328070.0,4503.0,99.0,,,30.0,2,12.0
2021-03-07,102,36483,48,33501,7,1489,1329630.0,1560.0,103.0,,,59.0,2,10.0
2021-03-08,100,36583,52,33553,6,1495,1330667.0,1037.0,100.0,,,38.0,3,11.0
2021-03-09,104,36687,37,33590,8,1503,1331518.0,851.0,98.0,73800.0,30693.0,38.0,1,10.0
2021-03-10,102,36789,96,33686,7,1510,1336947.0,5429.0,87.0,,,35.0,1,10.0
2021-03-11,97,36886,104,33790,6,1516,1340540.0,3593.0,92.0,,,40.0,1,11.0
2021-03-12,100,36986,108,33898,5,1521,1345483.0,4943.0,98.0,82875.0,43000.0,42.0,1,10.0
2021-03-13,103,37089,117,34015,4,1525,1349636.0,4153.0,95.0,,,32.0,2,
2021-03-14,98,37187,84,34099,6,1531,1351981.0,2345.0,91.0,,,50.0,3,11.0
2021-03-15,95,37282,75,34174,5,1536,1352964.0,983.0,88.0,,,40.0,1,12.0
2021-03-16,101,37383,110,34284,6,1542,1358163.0,5199.0,92.0,,,36.0,1,11.0
2021-03-17,92,37475,119,34403,5,1547,1362645.0,4482.0,92.0,,,38.0,1,11.0
2021-03-18,90,37565,132,34535,6,1553,1367085.0,4440.0,96.0,89215.0,54732.0,37.0,1,11.0
2021-03-19,97,37662,127,34662,5,1558,1372603.0,5518.0,86.0,,,36.0,1,10.0
2021-03-20,104,37766,156,34818,6,1564,1377034.0,4431.0,84.0,,,37.0,2,11.0
2021-03-21,96,37862,51,34869,5,1569,1378612.0,1578.0,82.0,,,49.0,3,11.0
2021-03-22,91,37953,67,34936,5,1574,1379140.0,528.0,76.0,90296.0,58109.0,41.0,1,12.0
2021-03-23,93,38046,146,35082,6,1580,1385004.0,5864.0,77.0,,,38.0,1,11.0
2021-03-24,87,38133,137,35219,5,1585,1388737.0,3733.0,84.0,,,33.0,1,12.0
2021-03-25,93,38226,136,35355,6,1591,1392872.0,4135.0,78.0,93368.0,67198.0,38.0,1,12.0
2021-03-26,101,38327,119,35474,7,1598,1397303.0,4431.0,77.0,,,41.0,1,12.0
2021-03-27,94,38421,139,35613,5,1603,1401934.0,4631.0,78.0,,,35.0,2,12.0
2021-03-28,85,38506,53,35666,5,1608,1404439.0,2505.0,74.0,95491.0,70772.0,42.0,3,11.0
2021-03-29,87,38593,41,35707,6,1614,1405906.0,1467.0,85.0,97448.0,73433.0,41.0,1,
2021-03-30,85,38678,114,35821,5,1619,1409354.0,3448.0,70.0,,,38.0,1,11.0
2021-03-31,80,38758,128,35949,6,1625,1413536.0,4182.0,71.0,100461.0,76317.0,37.0,1,
2021-04-01,73,38831,103,36052,5,1630,1417565.0,4029.0,70.0,103000.0,78909.0,35.0,1,13.0
2021-04-02,82,38913,98,36150,6,1636,1422571.0,5006.0,74.0,,,43.0,1,
2021-04-03,84,38997,119,36269,5,1641,1426865.0,4294.0,64.0,,,47.0,2,11.0
2021-04-04,79,39076,42,36311,5,1646,1429179.0,2314.0,65.0,,,56.0,3,
2021-04-05,75,39151,79,36351,6,1652,1430608.0,1429.0,64.0,111132.0,82037.0,50.0,1,13.0
2021-04-06,79,39230,97,36448,6,1658,1434086.0,3478.0,62.0,115983.0,84156.0,47.0,1,11.0
2021-04-07,82,39312,106,36554,4,1662,1437685.0,3599.0,57.0,,,52.0,1,11.0
2021-04-08,71,39383,103,36657,5,1667,1441363.0,3678.0,64.0,120000.0,85000.0,54.0,1,13.0
2021-04-09,80,39463,98,36755,4,1671,1445535.0,4172.0,58.0,,,52.0,1,13.0
2021-04-10,87,39550,109,36864,5,1676,1449820.0,4285.0,52.0,,,58.0,2,12.0
2021-04-11,78,39628,53,36917,4,1680,1451823.0,2003.0,58.0,,,61.0,2,13.0
2021-04-12,73,39701,42,36959,4,1684,1453014.0,1191.0,62.0,139692.0,88451.0,36.0,1,13.0
2021-04-13,79,39780,96,37055,4,1688,1456302.0,3288.0,71.0,142514.0,90107.0,40.0,1,13.0
2021-04-14,85,39865,93,37148,3,1691,1460275.0,3973.0,78.0,,,49.0,1,13.0
2021-04-15,80,39945,86,37234,4,1695,1464853.0,4578.0,73.0,152178.0,92102.0,48.0,1,13.0
2021-04-16,82,40027,61,37295,5,1700,1469531.0,4678.0,69.0,157184.0,94416.0,48.0,1,
2021-04-17,76,40103,48,37343,4,1704,1473727.0,4196.0,66.0,,,55.0,2,14.0
2021-04-18,72,40175,19,37362,3,1707,1476102.0,2375.0,67.0,,,49.0,3,13.0
2021-04-19,70,40245,15,37377,4,1711,1477629.0,1527.0,62.0,,,47.0,1,13.0
2021-04-20,74,40319,44,37421,4,1715,1481157.0,3528.0,63.0,169551.0,97989.0,48.0,1,12.0
2021-04-21,81,40400,39,37460,4,1719,1484930.0,3773.0,57.0,,,49.0,1,13.0
2021-04-22,85,40485,47,37507,4,1723,1489094.0,4164.0,55.0,179000.0,102000.0,53.0,1,
2021-04-23,80,40565,42,37549,4,1727,1493758.0,4664.0,59.0,,,55.0,1,13.0
2021-04-24,76,40641,52,37601,4,1731,1497938.0,4180.0,60.0,,,60.0,2,13.0
2021-04-25,74,40715,12,37613,3,1734,1499671.0,1733.0,59.0,,,57.0,2,14.0
2021-04-26,71,40786,17,37630,3,1737,1501209.0,1538.0,56.0,192518.0,110806.0,57.0,1,12.0
2021-04-27,75,40861,36,37666,5,1742,1504702.0,3493.0,54.0,,,64.0,1,12.0
2021-04-28,79,40940,31,37697,4,1746,1508670.0,3968.0,49.0,,,55.0,1,13.0
2021-04-29,74,41014,44,37741,4,1750,1512708.0,4038.0,56.0,208000.0,122000.0,58.0,1,13.0
2021-04-30,70,41084,48,37789,4,1754,1517744.0,5036.0,56.0,214390.0,126590.0,55.0,0,12.0
2021-05-01,78,41162,41,37830,4,1758,1522017.0,4273.0,56.0,,,62.0,2,
2021-05-02,76,41238,16,37846,3,1761,1523942.0,1925.0,33.0,,,61.0,2,13.0
2021-05-03,72,41310,11,37857,4,1765,1525610.0,1668.0,45.0,,,58.0,2,
2021-05-04,75,41385,13,37870,3,1768,1527105.0,1495.0,44.0,,,60.0,1,13.0
2021-05-05,78,41463,27,37897,4,1772,1529552.0,2447.0,49.0,,,56.0,1,13.0
2021-05-06,73,41536,49,37946,5,1777,1532576.0,3024.0,48.0,229855.0,145939.0,60.0,1,14.0
2021-05-07,69,41605,58,38004,3,1780,1536459.0,3883.0,38.0,234127.0,150304.0,54.0,1,13.0
2021-05-08,65,41670,55,38059,4,1784,1539915.0,3456.0,45.0,,,66.0,2,14.0
2021-05-09,72,41742,16,38075,3,1787,1542083.0,2168.0,40.0,,,62.0,2,15.0
2021-05-10,67,41809,13,38088,5,1792,1543841.0,1758.0,40.0,,,60.0,2,14.0
2021-05-11,69,41878,14,38102,4,1796,1547158.0,3317.0,51.0,239000.0,156683.0,60.0,0,12.0
2021-05-12,71,41949,54,38156,5,1801,1550749.0,3591.0,62.0,240863.0,159336.0,59.0,0,12.0
2021-05-13,68,42017,67,38223,4,1805,1554672.0,3923.0,58.0,,,59.0,0,13.0
2021-05-14,74,42091,73,38296,4,1809,1559683.0,5011.0,48.0,253000.0,178000.0,58.0,0,14.0
2021-05-15,77,42168,75,38371,3,1812,1564431.0,4748.0,51.0,,,61.0,2,17.0
2021-05-16,73,42241,34,38405,4,1816,1566652.0,2221.0,52.0,,,63.0,2,14.0
2021-05-17,65,42306,28,38433,4,1820,1568246.0,1594.0,48.0,,,59.0,0,
2021-05-18,67,42373,67,38500,5,1825,1572011.0,3765.0,59.0,,,62.0,0,14.0
2021-05-19,73,42446,81,38581,4,1829,1575516.0,3505.0,55.0,,,64.0,0,16.0
2021-05-20,70,42516,69,38640,3,1832,1579321.0,3805.0,61.0,,,59.0,1,17.0
2021-05-21,69,42585,65,38705,4,1836,1583725.0,4404.0,57.0,279698.0,208896.0,62.0,0,17.0
2021-05-22,75,42660,59,38764,5,1841,1587569.0,3844.0,55.0,,,67.0,2,17.0
2021-05-23,72,42732,21,38785,4,1845,1589544.0,1975.0,55.0,,,65.0,2,14.0
2021-05-24,69,42801,25,38810,4,1849,1590773.0,1229.0,58.0,,,63.0,1,15.0
2021-05-25,74,42875,56,38866,5,1854,1594469.0,3696.0,58.0,290097.0,213160.0,62.0,0,14.0
2021-05-26,76,42951,64,38930,4,1858,1598188.0,3719.0,56.0,,,59.0,0,16.0
2021-05-27,69,43020,72,39002,4,1862,1601953.0,3765.0,57.0,298772.0,221893.0,60.0,0,14.0
2021-05-28,75,43095,74,39076,4,1866,1606851.0,4898.0,67.0,302708.0,226416.0,62.0,1,12.0
2021-05-29,79,43174,77,39153,3,1869,1612507.0,5656.0,69.0,,,66.0,2,12.0
2021-05-30,77,43251,29,39182,5,1874,1617047.0,4540.0,74.0,,,64.0,2,14.0
2021-05-31,74,43325,33,39215,4,1878,1618898.0,1851.0,67.0,,,63.0,0,13.0
2021-06-01,76,43401,78,39293,6,1884,1625449.0,6551.0,63.0,311216.0,233822.0,61.0,0,14.0
2021-06-02,79,43480,86,39379,5,1889,1630546.0,5097.0,58.0,,,62.0,0,13.0
2021-06-03,75,43555,84,39463,5,1894,1635607.0,5061.0,61.0,319000.0,241000.0,62.0,1,
2021-06-04,85,43640,102,39565,5,1899,1642763.0,7156.0,64.0,,,62.0,1,13.0
2021-06-05,92,43732,77,39642,4,1903,1648808.0,6045.0,64.0,,,66.0,2,15.0
2021-06-06,87,43819,32,39674,4,1907,1652818.0,4010.0,63.0,,,63.0,2,15.0
2021-06-07,73,43892,37,39711,6,1913,1655406.0,2588.0,66.0,327697.0,252607.0,59.0,1,15.0
2021-06-08,78,43970,84,39795,5,1918,1660774.0,5368.0,67.0,,,65.0,0,14.0
2021-06-09,86,44056,87,39882,5,1923,1667881.0,7107.0,74.0,,,59.0,1,15.0
2021-06-10,99,44155,91,39973,5,1928,1676582.0,8701.0,80.0,339531.0,267275.0,65.0,1,16.0
2021-06-11,103,44258,93,40066,6,1934,1684275.0,7693.0,86.0,,,63.0,1,
2021-06-12,108,44366,61,40127,4,1938,1692516.0,8241.0,89.0,,,64.0,2,14.0
2021-06-13,95,44461,58,40185,5,1943,1698251.0,5735.0,100.0,,,69.0,2,
2021-06-14,84,44545,47,40232,5,1948,1701104.0,2853.0,90.0,,,66.0,2,
2021-06-15,92,44637,53,40285,6,1954,1707927.0,6823.0,87.0,349118.0,276173.0,64.0,1,
2021-06-16,99,44736,97,40382,5,1959,1713625.0,5698.0,100.0,,,61.0,1,
2021-06-17,102,44838,83,40465,6,1965,1721178.0,7553.0,120.0,361974.0,289068.0,65.0,1,
2021-06-18,120,44958,71,40536,7,1972,1729761.0,8583.0,137.0,,,62.0,1,
2021-06-19,131,45089,101,40637,8,1980,1740445.0,10684.0,138.0,,,61.0,2,
2021-06-20,144,45233,43,40690,5,1985,1745689.0,5244.0,146.0,,,64.0,2,
2021-06-21,150,45383,61,40751,7,1992,1750349.0,4660.0,151.0,,,58.0,1,
2021-06-22,146,45529,127,40878,9,2001,1759287.0,8938.0,165.0,382077.0,,63.0,1,
2021-06-23,154,45683,89,40967,8,2009,1768778.0,9491.0,171.0,,,60.0,1,
2021-06-24,160,45843,109,41076,5,2014,1779187.0,10409.0,206.0,399000.0,309520.0,56.0,1,
2021-06-25,151,45994,93,41169,9,2023,1791523.0,12336.0,228.0,,,56.0,1,
2021-06-26,158,46152,105,41274,6,2029,1802062.0,10539.0,236.0,,,68.0,2,
2021-06-27,162,46314,68,41342,7,2036,1809431.0,7369.0,283.0,,,54.0,2,
2021-06-28,156,46470,59,41401,9,2045,1814908.0,5477.0,326.0,410960.0,312904.0,60.0,1,
2021-06-29,161,46631,121,41522,7,2052,1825250.0,10342.0,352.0,,,65.0,1,
2021-06-30,173,46804,108,41630,11,2063,1837763.0,12513.0,346.0,,,57.0,1,
2021-07-01,178,46982,97,41727,9,2072,1848967.0,11204.0,346.0,,,54.0,1,
2021-07-02,171,47153,112,41839,7,2079,1862106.0,13139.0,366.0,,,38.0,1,
2021-07-03,180,47333,136,41975,6,2085,1874515.0,12409.0,354.0,,,28.0,2,
2021-07-04,169,47502,41,42016,10,2095,1882523.0,8008.0,362.0,,,62.0,1,
2021-07-05,173,47675,33,42049,5,2100,1890256.0,7733.0,345.0,466858.0,339250.0,63.0,1,
2021-07-06,179,47854,107,42156,8,2108,1901422.0,11166.0,356.0,499789.0,351534.0,67.0,1,
2021-07-07,185,48039,116,42274,11,2119,1914957.0,13535.0,365.0,,,68.0,1,
2021-07-08,189,48228,126,42400,8,2127,1927610.0,12653.0,351.0,,,61.0,1,
2021-07-09,178,48406,141,42541,10,2137,1942664.0,15054.0,349.0,,,64.0,2,
2021-07-10,184,48590,146,42687,7,2144,1957138.0,14474.0,356.0,,,69.0,2,
2021-07-11,179,48769,52,42739,8,2152,1965460.0,8322.0,388.0,,,71.0,1,
2021-07-12,173,48942,63,42802,9,2161,1971699.0,6239.0,376.0,506000.0,354000.0,67.0,1,
2021-07-13,184,49126,138,42940,11,2172,1982579.0,10880.0,404.0,,,68.0,1,
2021-07-14,198,49324,97,43037,8,2180,1993540.0,10961.0,424.0,,,72.0,1,
2021-07-15,193,49517,101,43138,10,2190,2003413.0,9873.0,438.0,522656.0,385934.0,63.0,1,
2021-07-16,196,49713,106,43244,8,2198,2021784.0,18371.0,425.0,526392.0,394817.0,69.0,2,18.0
2021-07-17,187,49900,117,43361,7,2205,2034908.0,13124.0,424.0,,,43.0,2,16.0
2021-07-18,179,50079,51,43412,9,2214,2042676.0,7768.0,430.0,,,72.0,1,
2021-07-19,183,50262,45,43457,6,2220,2048252.0,5576.0,431.0,,,69.0,1,16.0
2021-07-20,190,50452,108,43565,9,2229,2059188.0,10936.0,413.0,,,71.0,1,16.0
2021-07-21,201,50653,123,43688,11,2240,2071198.0,12010.0,410.0,,,70.0,1,16.0
2021-07-22,195,50848,137,43825,9,2249,2083487.0,12289.0,411.0,544000.0,433900.0,72.0,1,14.0
2021-07-23,204,51052,115,43940,9,2258,2094912.0,11425.0,401.0,,,63.0,2,18.0
2021-07-24,213,51265,114,44054,12,2270,2107590.0,12678.0,384.0,,,74.0,2,
2021-07-25,218,51483,51,44105,8,2278,2114960.0,7370.0,388.0,,,73.0,1,17.0
2021-07-26,209,51692,44,44149,9,2287,2119523.0,4563.0,387.0,551871.0,442300.0,72.0,1,15.0
2021-07-27,200,51892,122,44271,10,2297,2130579.0,11056.0,385.0,564470.0,461174.0,71.0,1,15.0
2021-07-28,205,52097,117,44388,11,2308,2141745.0,11166.0,381.0,,,73.0,1,16.0
2021-07-29,196,52293,104,44492,10,2318,2153949.0,12204.0,384.0,570000.0,475000.0,74.0,1,
2021-07-30,202,52495,111,44603,11,2329,2164773.0,10824.0,371.0,,,67.0,2,15.0
2021-07-31,209,52704,132,44735,11,2340,2177315.0,12542.0,358.0,,,75.0,2,
2021-08-01,199,52903,36,44771,8,2348,2183921.0,6606.0,353.0,,,73.0,1,15.0
2021-08-02,195,53098,42,44813,10,2358,2188124.0,4203.0,350.0,574000.0,482000.0,74.0,1,14.0
2021-08-03,201,53299,142,44955,9,2367,2195724.0,7600.0,349.0,581000.0,493000.0,73.0,1,14.0
2021-08-04,204,53503,147,45102,12,2379,2205094.0,9370.0,338.0,590850.0,502942.0,72.0,1,14.0
2021-08-05,197,53700,153,45255,9,2388,2214072.0,8978.0,325.0,,,74.0,1,12.0
2021-08-06,190,53890,138,45393,11,2399,2224924.0,10852.0,318.0,,,70.0,2,14.0
2021-08-07,194,54084,131,45524,9,2408,2233206.0,8282.0,318.0,,,77.0,2,
2021-08-08,199,54283,44,45568,9,2417,2239849.0,6643.0,293.0,,,74.0,1,14.0
2021-08-09,196,54479,39,45607,10,2427,2243139.0,3290.0,280.0,,,76.0,1,
2021-08-10,198,54677,153,45760,12,2439,2249628.0,6489.0,276.0,608522.0,,78.0,1,13.0
2021-08-11,191,54868,139,45899,10,2449,2257312.0,7684.0,268.0,619180.0,,76.0,1,13.0
2021-08-12,187,55055,122,46021,11,2460,2264137.0,6825.0,259.0,624627.0,539175.0,74.0,1,14.0
2021-08-13,193,55248,127,46148,9,2469,2271927.0,7790.0,263.0,,,72.0,2,13.0
2021-08-14,185,55433,144,46292,13,2482,2277449.0,5522.0,201.0,,,76.0,2,
2021-08-15,181,55614,40,46332,9,2491,2282972.0,5523.0,196.0,,,78.0,1,
2021-08-16,183,55797,36,46368,10,2501,2285342.0,2370.0,197.0,629650.0,,78.0,1,12.0
2021-08-17,190,55987,117,46485,9,2510,2290878.0,5536.0,195.0,640913.0,562617.0,81.0,1,
2021-08-18,184,56171,104,46589,12,2522,2297622.0,6744.0,190.0,,,79.0,1,12.0
2021-08-19,187,56358,112,46701,12,2534,2303884.0,6262.0,195.0,649583.0,573068.0,81.0,1,
2021-08-20,181,56539,101,46802,9,2543,2310759.0,6875.0,194.0,,,77.0,2,12.0
2021-08-21,185,56724,122,46924,11,2554,2316744.0,5985.0,188.0,,,79.0,2,
2021-08-22,177,56901,39,46963,10,2564,2320528.0,3784.0,181.0,,,80.0,1,13.0
2021-08-23,175,57076,43,47006,12,2576,2322802.0,2274.0,179.0,659868.0,583983.0,78.0,1,
2021-08-24,180,57256,94,47100,9,2585,2328141.0,5339.0,171.0,,,77.0,1,12.0
2021-08-25,183,57439,105,47205,11,2596,2334691.0,6550.0,167.0,663688.0,589240.0,79.0,1,
2021-08-26,177,57616,113,47318,11,2607,2341413.0,6722.0,168.0,,,78.0,1,11.0
2021-08-27,174,57790,119,47437,9,2616,2348400.0,6987.0,165.0,674849.0,602987.0,79.0,2,11.0
2021-08-28,180,57970,121,47558,11,2627,2354549.0,6149.0,158.0,,,78.0,2,
2021-08-29,173,58143,38,47596,9,2636,2358182.0,3633.0,162.0,,,82.0,1,
2021-08-30,167,58310,32,47628,8,2644,2360811.0,2629.0,164.0,,,78.0,1,12.0
2021-08-31,175,58485,106,47734,13,2657,2365903.0,5092.0,160.0,683033.0,615009.0,80.0,1,11.0
2021-09-01,171,58656,96,47830,10,2667,2372047.0,6144.0,168.0,,,81.0,0,
2021-09-02,166,58822,110,47940,12,2679,2377527.0,5480.0,168.0,,,80.0,0,12.0
2021-09-03,170,58992,109,48049,9,2688,2383311.0,5784.0,167.0,,,78.0,2,
2021-09-04,173,59165,113,48162,11,2699,2388261.0,4950.0,162.0,,,80.0,2,12.0
2021-09-05,168,59333,33,48195,9,2708,2391005.0,2744.0,160.0,,,82.0,0,
2021-09-06,165,59498,37,48232,13,2721,2393480.0,2475.0,162.0,,,81.0,0,11.0
2021-09-07,169,59667,109,48341,10,2731,2398955.0,5475.0,157.0,,,79.0,0,11.0
2021-09-08,160,59827,115,48456,9,2740,2403410.0,4455.0,158.0,,,82.0,1,11.0
2021-09-09,165,59992,108,48564,12,2752,2409447.0,6037.0,148.0,703913.0,649918.0,81.0,1,10.0
2021-09-10,170,60162,124,48688,13,2765,2415800.0,6353.0,137.0,,,82.0,2,10.0
2021-09-11,174,60336,127,48815,9,2774,2421907.0,6107.0,140.0,,,78.0,2,10.0
2021-09-12,171,60507,31,48846,10,2784,2425778.0,3871.0,141.0,,,81.0,1,10.0
2021-09-13,166,60673,35,48881,12,2796,2427675.0,1897.0,147.0,,,80.0,1,10.0
2021-09-14,168,60841,102,48983,9,2805,2432365.0,4690.0,141.0,,,80.0,1,
2021-09-15,172,61013,118,49101,10,2815,2438912.0,6547.0,135.0,,,81.0,1,9.0
2021-09-16,169,61182,113,49214,13,2828,2445786.0,6874.0,132.0,717546.0,669352.0,81.0,1,8.0
2021-09-17,166,61348,97,49311,11,2839,2452819.0,7033.0,135.0,,,80.0,3,9.0
2021-09-21,165,61513,104,49599,39,2878,2470476.0,17657.0,149.0,724000.0,680000.0,79.0,3,
2021-09-22,168,61681,112,49711,13,2891,2477099.0,6623.0,157.0,729097.0,,82.0,2,8.0
2021-09-23,171,61852,108,49819,11,2902,2484090.0,6991.0,160.0,,,82.0,1,9.0
2021-09-24,173,62025,112,49931,13,2915,2491725.0,7635.0,168.0,,,78.0,1,9.0
2021-09-25,168,62193,110,50041,12,2927,2498724.0,6999.0,170.0,,,78.0,1,9.0
2021-09-26,164,62357,35,50076,11,2938,2502609.0,3885.0,173.0,,,80.0,1,8.0
2021-09-27,161,62518,39,50115,13,2951,2504756.0,2147.0,169.0,,,80.0,3,
2021-09-28,166,62684,103,50218,11,2962,2510012.0,5256.0,186.0,,,83.0,3,9.0
2021-09-29,172,62856,114,50322,13,2975,2516947.0,6935.0,196.0,,,84.0,2,8.0
2021-09-30,176,63032,105,50437,10,2985,2523753.0,6806.0,198.0,,,80.0,1,8.0
2021-10-01,172,63204,111,50548,12,2997,2530906.0,7153.0,205.0,746000.0,701000.0,82.0,1,7.0
2021-10-02,167,63371,141,50689,13,3010,2537921.0,7015.0,220.0,,,82.0,1,8.0
2021-10-03,171,63542,43,50732,11,3021,2541295.0,3374.0,220.0,,,83.0,1,8.0
2021-10-04,165,63707,37,50769,12,3033,2544669.0,3374.0,217.0,,,78.0,3,8.0
2021-10-05,169,63876,124,50893,11,3044,2549899.0,5230.0,230.0,,,83.0,3,9.0
2021-10-06,182,64058,131,51024,15,3059,2556527.0,6628.0,244.0,,,79.0,2,8.0
2021-10-07,190,64248,127,51151,14,3073,2563252.0,6725.0,255.0,757000.0,712000.0,76.0,1,8.0
2021-10-08,184,64432,144,51295,12,3085,2571041.0,7789.0,268.0,,,79.0,1,8.0
2021-10-09,177,64609,136,51431,15,3100,2578994.0,7953.0,267.0,,,79.0,1,8.0
2021-10-10,180,64789,39,51470,12,3112,2583092.0,4098.0,266.0,,,77.0,1,8.0
2021-10-11,174,64963,32,51502,15,3127,2585455.0,2363.0,288.0,,,82.0,3,7.0
2021-10-12,178,65141,129,51631,13,3140,2591229.0,5774.0,292.0,,,80.0,3,7.0
2021-10-13,191,65332,131,51762,9,3149,2598850.0,7621.0,277.0,,,79.0,2,7.0
2021-10-14,208,65540,122,51884,13,3162,2605378.0,6528.0,280.0,772000.0,724000.0,80.0,1,7.0
2021-10-15,256,65796,142,52026,12,3174,2614454.0,9076.0,273.0,,,79.0,1,8.0
2021-10-16,241,66037,146,52172,11,3185,2622381.0,7927.0,268.0,,,81.0,1,7.0
2021-10-17,250,66287,39,52211,8,3193,2627832.0,5451.0,278.0,,,78.0,1,7.0
2021-10-18,245,66532,34,52245,16,3209,2630876.0,3044.0,290.0,782234.0,730575.0,79.0,3,8.0
2021-10-19,257,66789,122,52367,8,3217,2638065.0,7189.0,291.0,,,80.0,3,8.0
2021-10-20,271,67060,130,52497,15,3232,2646296.0,8231.0,304.0,,,79.0,2,
2021-10-21,291,67351,126,52623,17,3249,2655364.0,9068.0,303.0,822368.0,752554.0,79.0,1,6.0
2021-10-22,282,67633,147,52770,16,3265,2666207.0,10843.0,312.0,,,80.0,1,
2021-10-23,294,67927,152,52922,9,3274,2675902.0,9695.0,302.0,,,79.0,1,8.0
2021-10-24,281,68208,45,52967,13,3287,2681631.0,5729.0,310.0,,,80.0,1,7.0
2021-10-25,267,68475,39,53006,15,3302,2684315.0,2684.0,314.0,,,80.0,3,8.0
2021-10-26,295,68770,134,53140,11,3313,2692052.0,7737.0,305.0,,,81.0,3,8.0
